1.2636e-10
3.9961e-10
2.3378e-10
3.4628e-10
1.903e-10
5.5234e-10
2.8652e-10
4.9466e-10
1.5431e-10
2.2681e-10
1.5921e-10
3.3335e-10
3.1003e-10
9.2522e-10
2.8839e-10
2.0522e-10
4.7061e-10
4.1374e-10
2.1466e-10
1.1489e-10
2.8564e-10
3.3232e-10
1.0489e-10
7.2039e-10
2.4587e-10
1.7834e-10
4.4201e-10
2.2699e-10
5.0123e-10
7.3108e-10
6.2263e-10
5.1482e-10
2.7572e-10
3.199e-10
1.9443e-10
3.6896e-10
4.6268e-10
7.8558e-10
3.0838e-10
2.0536e-10
2.437e-10
1.4337e-10
2.2683e-10
2.4359e-10
2.2134e-10
1.8755e-10
2.0344e-09
1.1502e-09
3.768e-10
2.2503e-10
1.5235e-10
2.341e-10
2.8906e-10
1.5058e-10
2.2045e-10
2.5806e-10
1.1101e-10
3.3768e-10
4.2249e-10
2.9987e-10
2.3073e-10
2.47e-10
2.1635e-10
6.026e-10
2.545e-10
4.2922e-10
3.1165e-10
3.8523e-10
2.9306e-10
3.1952e-10
2.1049e-10
2.9718e-10
1.8999e-10
5.7509e-10
3.3042e-10
1.0089e-09
3.502e-10
1.8899e-10
1.314e-10
2.7172e-10
2.6061e-10
6.1114e-10
1.3294e-10
2.44e-10
1.7888e-10
3.583e-10
2.8064e-10
1.5731e-10
3.615e-10
3.2363e-10
7.2209e-11
1.4517e-10
5.046e-10
1.2175e-10
7.5429e-10
3.7596e-10
1.7563e-10
1.3845e-09
1.4014e-10
2.0581e-10
2.2882e-10
2.45e-10
2.7532e-10
1.892e-10
5.9049e-10
1.0327e-10
1.1559e-10
2.0039e-10
1.3302e-10
1.0549e-09
4.288e-10
2.8352e-10
2.9219e-10
6.2371e-10
2.9039e-10
3.0551e-10
1.8573e-10
2.0954e-10
2.6432e-10
2.7445e-10
3.1214e-10
2.2139e-10
1.4125e-10
2.3087e-10
3.15e-10
1.5299e-10
2.5673e-10
3.4561e-10
3.0832e-10
1.8621e-10
3.0834e-10
2.662e-10
2.5441e-10
2.3752e-10
1.5583e-10
2.965e-10
2.1965e-10
8.9676e-11
1.9752e-10
7.191e-10
1.362e-10
3.1729e-10
2.5797e-10
3.2536e-10
3.3139e-10
2.3959e-10
1.5553e-10
2.6654e-10
7.0417e-10
2.4079e-10
1.6078e-10
1.9128e-10
4.349e-10
1.2961e-10
1.3998e-10
2.3815e-10
3.677e-10
5.0206e-10
1.2198e-10
1.3701e-10
5.9911e-10
1.8189e-10
3.6024e-10
3.8787e-10
1.2322e-10
1.7435e-10
2.6676e-10
1.7503e-10
2.9715e-10
6.2427e-10
4.9716e-10
1.7764e-10
1.3109e-10
2.4783e-10
2.0712e-10
1.4167e-10
2.0681e-10
1.781e-10
2.7459e-10
2.6895e-10
2.9227e-10
1.483e-10
1.8009e-10
1.8204e-10
4.7976e-10
1.4185e-10
1.5391e-10
7.9844e-10
4.6512e-10
2.6361e-10
1.2265e-10
1.2234e-10
2.4072e-10
3.0106e-10
3.8864e-10
1.7938e-10
2.0195e-10
9.6637e-11
1.8105e-10
1.7473e-10
4.4503e-10
1.1606e-10
3.9111e-10
1.0214e-09
2.7208e-10
3.1579e-10
1.0101e-09
2.4512e-10
1.1881e-10
6.2342e-10
2.6523e-10
3.3123e-10
1.2847e-10
1.0447e-09
1.5048e-10
3.2989e-10
3.2773e-10
4.2141e-10
2.8084e-10
4.4078e-10
9.3346e-10
8.2232e-10
1.919e-10
2.0127e-10
2.5092e-10
2.3867e-10
1.2598e-10
5.3541e-10
3.451e-10
1.2944e-10
2.0495e-10
3.4834e-10
4.1653e-10
2.1421e-10
6.2954e-10
4.1422e-10
2.0686e-10
1.4012e-10
2.7996e-10
3.7491e-10
6.538e-10
2.8317e-10
2.5816e-10
2.2139e-10
1.1349e-09
4.9505e-10
2.7871e-10
1.6095e-10
1.1296e-10
1.8568e-10
1.6316e-10
4.6466e-10
2.7422e-10
3.9717e-10
9.9774e-11
8.4064e-10
1.0062e-10
2.8366e-10
2.919e-10
1.206e-10
2.9795e-10
4.3802e-10
3.4322e-10
9.2959e-10
1.0213e-09
2.5465e-10
3.4391e-10
2.1086e-10
3.4743e-10
1.1314e-10
3.3033e-10
7.3249e-10
7.0241e-11
6.0746e-10
4.5881e-10
7.9847e-10
1.5466e-10
2.021e-10
1.7663e-10
2.6186e-10
3.6003e-10
1.6662e-10
8.4141e-11
6.0597e-10
1.4401e-09
1.1075e-10
8.7171e-10
3.8258e-10
2.5065e-10
1.0315e-10
7.4363e-10
2.149e-10
2.4603e-10
3.951e-10
4.0819e-10
3.1426e-10
1.7666e-10
1.3093e-10
2.9616e-10
3.0945e-10
1.507e-10
8.4093e-10
9.1464e-10
3.8222e-10
1.6008e-10
5.8934e-10
1.6723e-10
9.0895e-10
2.6918e-10
5.2513e-10
4.2106e-10
1.8918e-10
6.607e-10
1.8429e-10
5.043e-10
1.339e-10
2.9209e-10
6.906e-10
3.0807e-10
1.0797e-10
9.3582e-10
6.5232e-10
3.6583e-10
1.7998e-10
8.2564e-10
1.6466e-10
2.667e-10
4.0224e-10
3.8178e-10
8.1985e-10
2.717e-10
1.9682e-10
1.3641e-10
4.8787e-10
3.0326e-10
6.6236e-10
1.6552e-10
1.4493e-10
2.8982e-10
9.5822e-10
1.6986e-10
2.7163e-10
3.712e-10
2.5719e-10
1.7587e-10
2.8207e-09
5.5702e-10
5.986e-10
5.5962e-10
3.3642e-10
